시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.03.08(일) 13:11,2026.03.08(일) 13:48,talk,전체,안녕하세요.,0.6,23,17,568,-1,
2026.03.04(수) 12:56,2026.03.04(수) 15:54,트릭컬 리바이브|talk,전체,마지막 방송인가,3,35,26,1461,0,
2026.03.02(월) 13:00,2026.03.02(월) 16:24,talk,전체,안녕하곰🐻,3.4,32,25,2679,0,
2026.02.28(토) 15:34,2026.02.28(토) 16:12,talk,전체,진짜 안본 뇌이지만 같이보기 맛집,0.6,24,21,643,0,
2026.02.28(토) 13:00,2026.02.28(토) 15:30,talk,전체,제가 어떻게 해야 당신을 꼬실 수 있을까요?,2.5,41,27,1192,4,
2026.02.27(금) 13:02,2026.02.27(금) 16:54,더 모츄어리 어시스턴트|talk,전체,촉각슈트 착용하고 영안실에서 알바하는 날,3.9,27,23,1755,-1,
2026.02.25(수) 13:02,2026.02.25(수) 16:12,talk,전체,죄송합니다. 자숙하겠습니다.,3.2,38,30,3046,0,
2026.02.23(월) 12:56,2026.02.23(월) 15:48,talk,전체,정말 매력 많은데 왜 몰라주는 걸까,2.9,35,28,2529,2,
2026.02.22(일) 04:50,2026.02.22(일) 10:36,음악/노래|talk,전체,이 시간에 오는 건 익숙하지 않네,5.8,30,20,3607,0,
2026.02.20(금) 11:58,2026.02.20(금) 20:18,파피 플레이타임|talk,전체,진솔한 이야기,8.3,30,21,4660,1,
2026.02.18(수) 12:59,2026.02.18(수) 17:24,넷마블 사천성|넷마블 윷놀이|talk,전체,안녕하세요.,4.4,32,27,4077,0,
2026.02.17(화) 12:59,2026.02.17(화) 15:42,talk,전체,새해 복 많이 받으세요.,2.7,35,28,3485,0,
2026.02.16(월) 12:54,2026.02.16(월) 14:00,talk,전체,(공지) 새해 복 많이 받으세요.,1.1,28,23,1204,0,
2026.02.14(토) 13:07,2026.02.15(일) 02:06,음악/노래|ASMR|talk,성인,🍫초콜릿 받으셨나요?🧸,13,68,28,6494,9,
2026.02.13(금) 13:05,2026.02.13(금) 17:42,종합 게임|talk,성인,🧸,4.6,28,20,384,2,
2026.02.13(금) 12:58,2026.02.13(금) 13:00,talk,전체,🧸,0,4,4,0,0,
2026.02.12(목) 12:58,2026.02.12(목) 17:00,talk,전체,🧸,4,31,24,4016,3,
2026.02.11(수) 10:26,2026.02.11(수) 15:36,종합 게임|콘텐트 워닝|talk,전체,안녕하세요.🧸🍺,5.2,28,22,2212,3,
2026.02.10(화) 12:57,2026.02.10(화) 17:06,우미가리|talk,전체,애들아 베르가 할 말이 있어요.🧸,4.1,21,17,1786,1,
2026.02.08(일) 10:56,2026.02.08(일) 16:30,트릭컬 리바이브|우미가리|talk,전체,심각한 병에 걸렸습니다.,5.6,28,21,2054,-1,
2026.02.07(토) 11:03,2026.02.07(토) 15:42,talk,전체,안녕하세요.(˵ ›⩊‹ ˵),4.6,40,28,3010,2,
2026.02.06(금) 10:15,2026.02.06(금) 15:30,음악/노래,전체,[베타스틱🎶] 포근하고 달달한 음색 요정의 등장! 토로리 코코님,5.2,32,23,2661,-3,
2026.02.04(수) 11:11,2026.02.04(수) 22:06,음악/노래|마인크래프트,전체,[생일 기념 24시간 노방종] 마크 하드코어 엔더런 !지구 바뀔 때 마다 실시간 치킨 추첨 !생일 기념 굿즈,10.9,54,39,4666,11,
2026.02.03(화) 15:51,2026.02.04(수) 03:18,마인크래프트,전체,[생일 기념 24시간 노방종] 마크 하드코어 엔더런 !지구 바뀔때 마다 치킨추첨,11.4,65,44,5308,32,
2026.02.03(화) 11:01,2026.02.03(화) 15:48,talk,성인,베르가 왔어요.,4.8,33,24,2303,4,
