시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.04.12(일) 05:05,2026.04.12(일) 08:00,점프 킹|리그 오브 레전드|talk,전체,머리가 진짜작은 여자,2.9,2346,1495,33964,18,
2026.04.11(토) 05:00,2026.04.11(토) 11:48,붉은사막|talk,전체,your face,6.8,1156,772,36080,-5,
2026.04.09(목) 09:37,2026.04.09(목) 13:24,엘든 링|슈퍼 버니 맨|talk,전체,알몸 통나무 도박장,3.8,1282,649,16936,7,
2026.04.09(목) 08:00,2026.04.09(목) 09:30,엘든 링|talk,전체,스팸 대가리,1.5,854,644,10507,3,
2026.04.08(수) 07:59,2026.04.08(수) 14:48,푸싱 잇! 투게더 - 시시포스 코-옵|음악/노래|체인드 투게더|talk,전체,데뷔 1000일 기념 여자가 됐습니다,6.8,1269,953,43643,56,
2026.04.07(화) 07:51,2026.04.07(화) 15:42,엘든 링|talk,전체,유부녀 슬순이는 실존한다,7.8,1365,1144,45866,46,
2026.04.05(일) 07:32,2026.04.05(일) 12:48,리그 오브 레전드|스크릿치 스크래치|talk,전체,미녀는 괴로워 처음보는 사람,5.3,1155,684,32133,15,
2026.04.05(일) 06:00,2026.04.05(일) 07:30,talk,전체,미녀는 엘리,1.5,1076,860,14577,11,
2026.04.04(토) 09:56,2026.04.04(토) 13:42,리그 오브 레전드|talk,전체,얄루띠,3.8,1070,732,21909,18,
2026.04.02(목) 07:56,2026.04.02(목) 16:06,붉은사막|talk,전체,여자가 되버렸어요,8.2,1078,719,36400,22,
2026.04.01(수) 09:25,2026.04.01(수) 15:18,붉은사막|talk,전체,신입 스트리머 1일차 리엘 ♥,5.9,1212,727,21895,22,
2026.03.30(월) 08:01,2026.03.30(월) 15:12,리그 오브 레전드|붉은사막|talk,전체,디진다 돈까스 먹으러왔습니다..,7.2,4093,1732,56045,88,
2026.03.29(일) 04:59,2026.03.29(일) 12:12,킹덤 컴: 딜리버런스 II|talk,전체,디진다 붉은 엘리,7.2,1087,853,34232,22,
2026.03.28(토) 06:01,2026.03.28(토) 14:30,붉은사막|talk,전체,붉은 대가리,8.5,1402,1013,35300,42,
2026.03.26(목) 06:00,2026.03.26(목) 15:06,붉은사막|talk,전체,여러분께 드릴 말씀이 있슴니다,9.1,3628,1608,58428,87,
2026.03.25(수) 07:59,2026.03.25(수) 17:30,붉은사막|talk,전체,붉은 사타구니,9.5,920,702,32204,28,
2026.03.24(화) 07:01,2026.03.24(화) 15:00,붉은사막|talk,전체,붉은 안경,8,1792,1351,36557,86,
2026.03.22(일) 05:00,2026.03.22(일) 14:36,붉은사막|talk,전체,플래티넘 승급 성공 얄루띠,9.6,5205,2418,85169,294,
2026.03.22(일) 04:19,2026.03.22(일) 04:54,리그 오브 레전드,전체,사타구니 플래티넘 승격전,0.6,946,587,2585,1,
2026.03.21(토) 04:56,2026.03.21(토) 14:54,붉은사막|talk,전체,붉은 사타구니,10,1126,869,48405,33,
2026.03.20(금) 02:16,2026.03.20(금) 12:12,붉은사막|talk,전체,붉은 젊탱버,9.9,1683,1337,47662,69,
2026.03.18(수) 09:00,2026.03.18(수) 15:30,리그 오브 레전드|슬레이 더 스파이어 2|talk,전체,암컷 방송,6.5,1135,644,28081,17,
2026.03.17(화) 07:59,2026.03.17(화) 16:24,슬레이 더 스파이어 2|talk,전체,지옥에서 돌아온 얄루띠,8.4,1683,877,52368,43,
2026.03.14(토) 05:56,2026.03.14(토) 22:24,리그 오브 레전드|마인크래프트|talk,전체,1부 화이트데이 페스나 커버곡 공개 2부 마크 다이아 룰렛 켠왕,16.5,1436,659,76721,10,
2026.03.13(금) 08:38,2026.03.13(금) 18:54,오버워치,전체,[라이벌클래시] 명훈팀 원힐이누나 얄루띠 마지막날,10.3,3516,738,44827,50,
2026.03.12(목) 11:06,2026.03.12(목) 16:00,오버워치,전체,[라이벌클래시] 건피상사 막내 얄루띠 대회시작,4.9,730,556,9804,6,
2026.03.12(목) 08:34,2026.03.12(목) 11:00,오버워치,전체,[라이벌클래시] 건피상사 막내 얄루띠 대회시작,2.4,724,600,6583,2,
2026.03.11(수) 08:53,2026.03.11(수) 18:54,오버워치|talk,전체,[라이벌클래시] 명훈팀 얄루띠 턱케어중,10,1120,671,28710,24,
2026.03.10(화) 07:40,2026.03.10(화) 22:00,오버워치|talk,전체,"얄루띠, 명훈 감독님께 증명하기",14.3,885,595,26204,50,
2026.03.09(월) 07:49,2026.03.09(월) 21:18,오버워치|talk,전체,[라이벌클래시] 6시 얄루띠 팀 뽑는 날,13.5,4504,931,48515,193,
2026.03.09(월) 07:47,2026.03.09(월) 07:48,talk,전체,[라이벌클래시] 6시 얄루띠 팀 뽑는 날,0,11,11,0,0,
2026.03.08(일) 00:12,2026.03.08(일) 01:30,오버워치,전체,불굴의 얄루띠,1.3,745,578,2122,5,
2026.03.07(토) 08:59,2026.03.07(토) 20:18,오버워치|talk,전체,늙은 얄루띠,11.3,1062,630,30737,32,
2026.03.06(금) 09:13,2026.03.06(금) 18:30,오버워치|talk,전체,"얄루띠, 밑바닥에서 성장하다",9.3,1473,805,33050,35,
2026.03.06(금) 00:52,2026.03.06(금) 04:24,오버워치|talk,전체,아침의 얄루띠,3.5,2101,1433,13878,67,
2026.03.05(목) 06:30,2026.03.05(목) 09:36,종합 게임|talk,전체,엘리게이야,3.1,747,620,20722,6,
2026.03.04(수) 07:20,2026.03.04(수) 15:48,오버워치|talk,전체,"얄루띠, 부활하다?!",8.5,1292,849,36509,37,
2026.03.02(월) 14:14,2026.03.02(월) 15:06,talk,전체,괴물 처음보는 사람,0.9,1152,1046,8484,3,
2026.03.02(월) 11:29,2026.03.02(월) 14:12,talk,전체,괴물 처음보는 사람,2.7,2204,1640,28884,12,
2026.03.02(월) 06:00,2026.03.02(월) 11:24,디아블로 II: 레저렉션|talk,전체,저는 꿈이 있습니다,5.4,2414,1622,45621,54,
2026.03.01(일) 06:00,2026.03.01(일) 15:30,디아블로 2|디아블로 II: 레저렉션|talk,전체,얄루띠의 복수,9.5,1366,845,37054,19,
2026.02.28(토) 05:50,2026.02.28(토) 14:48,talk,전체,드디어 기어나온 얄루띠,9,2454,1879,84465,97,
