시작 시간,종료 시간,카테고리,연령,시작제목,방송 시간,최고 시청자,평균 시청자,전체 채팅수,팔로워 증감,구독자 증감
2026.05.23(토) 05:55,2026.05.23(토) 15:18,종합 게임|명조:워더링 웨이브|스타크래프트 : 리마스터,전체,쇼코씨는 모로조프의 코안트로맛을 좋아한다,9.4,25,14,1201,3,
2026.05.21(목) 10:36,2026.05.21(목) 16:30,종합 게임,전체,디진다 파르페,5.9,23,17,753,-1,
2026.05.16(토) 02:18,2026.05.16(토) 14:42,종합 게임,성인,파르페 플래쉬,12.4,24,17,3362,0,
2026.05.14(목) 11:32,2026.05.14(목) 17:00,종합 게임,전체,1만년 방송하기,5.5,22,15,951,0,
2026.05.10(일) 02:13,2026.05.10(일) 15:24,종합 게임|무민: 겨울의 온기|스타크래프트 : 리마스터,전체,질럿은 야마토 한 방에 안 죽어,13.2,25,16,2608,0,
2026.05.08(금) 05:44,2026.05.08(금) 16:30,종합 게임,전체,어버이날 알빠노~ 방송 드개재~,10.8,26,16,1785,0,
2026.05.05(화) 02:06,2026.05.05(화) 15:06,종합 게임,전체,1000살도 어린이날 하고 싶어!,13,23,16,2029,-1,
2026.05.03(일) 01:22,2026.05.03(일) 10:24,종합 게임|스타크래프트 : 리마스터,전체,반 야 바 라 밀,9,19,14,1328,0,
2026.05.02(토) 14:41,2026.05.02(토) 17:48,종합 게임,전체,공포) 무서운 시간,3.1,19,14,449,0,
2026.05.02(토) 12:29,2026.05.02(토) 14:36,종합 게임|스타크래프트 : 리마스터,전체,랜덤한 시간,2.1,15,9,311,0,
2026.05.01(금) 06:05,2026.05.01(금) 16:06,종합 게임,전체,may day,10,20,14,2436,0,
2026.04.26(일) 07:09,2026.04.26(일) 17:24,종합 게임|검은 신화: 오공,전체,죽지 않을 정도의 능력,10.2,21,15,1353,1,
2026.04.24(금) 10:08,2026.04.24(금) 17:54,시푸|종합 게임,전체,"원수는 물에 새기고, 은혜는 돌에 새겨라",7.8,16,11,792,0,
2026.04.22(수) 09:06,2026.04.22(수) 16:12,시푸|종합 게임,전체,늑구는 소백산의 꿈을 꾸는가,7.1,17,11,386,0,
2026.04.20(월) 13:26,2026.04.20(월) 16:24,종합 게임,전체,일요일 방송 짼 사람,3,19,13,451,0,
2026.04.20(월) 12:29,2026.04.20(월) 13:24,종합 게임,전체,일요일 방송 짼 사람,0.9,16,13,154,0,
2026.04.20(월) 11:22,2026.04.20(월) 12:24,종합 게임,전체,일요일 방송 짼 사람,1,13,9,58,1,
2026.04.18(토) 09:16,2026.04.18(토) 15:54,종합 게임|명조:워더링 웨이브,전체,다들 롤 볼때 몰래 방송하기,6.6,24,17,2032,0,
2026.04.15(수) 23:50,2026.04.16(목) 14:54,종합 게임|블랙 소울즈|명조:워더링 웨이브|우마무스메 프리티 더비,전체,아침 9시부터 방송 키는 사람이 어딨어요,15.1,21,12,1520,0,
2026.04.14(화) 10:13,2026.04.14(화) 18:06,종합 게임|명조:워더링 웨이브|스테퍼 리본,전체,본 방송은 치지직 심의 규정을 준수합니다,7.9,18,10,447,1,
2026.04.12(일) 09:58,2026.04.12(일) 17:12,종합 게임|니디 걸 오버도즈 : NEEDY GIRL OVERDOSE,전체,오,7.2,22,14,811,0,
2026.04.11(토) 06:14,2026.04.11(토) 17:12,종합 게임|명조:워더링 웨이브,전체,†승천†,11,22,13,1702,-1,
2026.04.09(목) 14:13,2026.04.09(목) 17:48,종합 게임,전체,아무튼 방송날짜 숫자 늘리기,3.6,17,12,398,0,
2026.04.05(일) 04:10,2026.04.05(일) 16:30,종합 게임,전체,"당신은 이 이야기의 주인공이니까,마지막까지 절대 꺾이지 말아주세요.",12.3,23,14,1512,0,
2026.04.03(금) 08:48,2026.04.03(금) 17:12,종합 게임|명조:워더링 웨이브,전체,당신 안에서만 내 사랑은 반짝입니다,8.4,23,13,1221,0,
2026.04.01(수) 09:19,2026.04.01(수) 18:36,종합 게임,성인,범한다 살해한다 떠난다,9.3,16,11,0,1,
2026.03.29(일) 02:47,2026.03.29(일) 19:06,명조:워더링 웨이브|우마무스메 프리티 더비|디아블로 II: 레저렉션,전체,얼음컵은 뜨아를 이긴다,16.3,25,15,3268,0,
2026.03.28(토) 10:19,2026.03.28(토) 16:54,종합 게임|산나비|스타크래프트 : 리마스터,전체,나 항상 그대를,6.6,18,11,725,0,
2026.03.27(금) 10:32,2026.03.27(금) 17:06,종합 게임|우마무스메 프리티 더비,전체,앵글슬램,6.6,13,10,712,0,
2026.03.26(목) 10:33,2026.03.26(목) 16:12,종합 게임,성인,간만에 초심 찾기,5.6,17,11,377,2,
2026.03.21(토) 18:51,2026.03.22(일) 11:30,종합 게임|우마무스메 프리티 더비|스타크래프트 : 리마스터|바이오하자드 레퀴엠|디아블로 II: 레저렉션,전체,5시 래더 하드코어 우버디아블로,16.6,32,19,2855,1,
2026.03.19(목) 02:42,2026.03.19(목) 11:18,종합 게임|스타크래프트 : 리마스터|디아블로 II: 레저렉션,전체,삥바바 트라빈컬에서 튕겼다!! 과연 운명은?,8.6,25,17,1768,5,
2026.03.19(목) 00:15,2026.03.19(목) 02:36,디아블로 II: 레저렉션,전체,삥바바가 버는 골드를 내 통장에 찍히게 하는 마법,2.3,17,11,396,0,
2026.03.14(토) 14:24,2026.03.15(일) 02:54,종합 게임,전체,크로스라인 프롬 더 헬,12.5,37,18,1699,2,
2026.03.12(목) 12:25,2026.03.12(목) 18:00,종합 게임|디아블로 II: 레저렉션,전체,자 아이드 베르,5.6,16,10,961,0,
2026.03.09(월) 10:40,2026.03.09(월) 16:48,종합 게임,전체,매너있는 조문객만 입장,6.1,23,15,1813,0,
2026.03.07(토) 11:09,2026.03.07(토) 17:12,종합 게임|바이오하자드 레퀴엠|디아블로 II: 레저렉션,전체,한국 ㅅㅅㅅㅅㅅㅅ,6,23,14,1283,0,
